mz_rt	6	10	14	18	20	26	34	35	43	49	61	69	73	74	76	77	84	93	96	99	101	105	111	113	119	132	151	154	160	blank1	blank2	blank3	blank4	QC00	QC0	QC1	QC2	QC3	QC4	QC5
765.77056_2.956	46134.07374	33302.66038	51589.10711	48523.86576	44727.88633	18176.08271	53891.25564	52320.62508	45058.02827	50300.3434	43381.53741	63396.84937	22680.49669	27916.15428	51168.97514	43229.22726	46560.22719	44619.72553	50755.61035	44923.37731	45812.99019	44202.90282	43796.42123	31402.32536	43701.01186	16916.81259	70669.27809	9421.130125	40796.43457	8090.138702	8554.387567	9618.09887	9085.311651	45196.42349	45338.30915	45586.74981	40703.32684	47612.52232	47410.31635	45513.26033
452.27847_2.208	11648.18034	7571.193182	44052.16232	3595.085159	15737.1858	9587.765586	19780.8657	8055.972663	33693.5153	38560.3508	3461.84489	35805.38485	10972.00111	23046.03116	24111.55802	3537.761909	48767.83373	71133.36279	17455.7064	3408.274578	3633.529327	3761.90628	3719.98027	3202.104835	3446.505783	3907.088058	31486.40895	3449.446619	3798.212225	3506.009712	3438.181864	3679.626837	3913.736644	17858.79531	15767.11978	16219.18365	16207.69695	15953.89837	16031.17489	16816.21592
947.46377_4.43	69898.8208	52037.13091	45720.01517	45492.82233	42216.15089	51372.46706	48668.72544	61260.89356	8371.789401	50841.44625	38514.12486	40400.03208	9160.549494	8382.76386	54591.03723	58213.92207	45528.09955	45536.95227	49558.251	50485.18815	56458.25971	57848.93731	46239.39355	39049.37834	47343.85415	56225.18272	58285.39171	8809.15163	44808.39582	7641.202693	8740.910867	9491.41164	9133.718294	41267.74307	41964.4575	41452.16691	41212.0619	43512.77786	43084.70057	42676.70709
515.32607_1.65	54126.0354	40220.2868	39354.84994	52838.09499	46791.35578	56569.81535	53820.6386	53252.24397	9235.174076	61396.94887	37604.81611	46125.39952	9008.482472	8803.752398	54925.05621	66504.43184	36707.29801	38625.02473	50982.10075	48374.6982	66583.72932	57777.06343	51283.95332	39052.9408	43048.29169	46657.15833	54168.36479	9103.952433	53301.15496	7253.283536	6951.724295	7557.412339	8023.162717	47062.07848	42685.12581	45415.23373	45814.91912	47126.98119	46247.69626	45937.3101
1051.72647_6.568	6380.998557	5615.219564	5660.642102	5940.218405	5905.255886	17433.05495	45285.10912	13016.9053	45773.08599	59662.88784	9868.342605	26964.54013	21866.05935	59495.61909	11121.63498	6126.305969	39846.63565	6246.422843	7795.556087	6041.106388	49436.53752	34581.53187	8219.276744	5631.409573	6234.273486	5590.310659	5184.115018	5829.83504	8325.638308	6492.271285	6906.491048	6647.491869	7232.677126	16433.93796	16959.38801	16274.49492	17178.03364	18014.13833	14453.82436	16856.84441
1249.94273_2.389	4361.119814	3698.95801	10043.70819	4995.333663	5608.697614	5092.988045	17647.26351	4124.174481	4030.809355	44598.33818	4157.422798	28066.85466	4635.561456	4097.0248	36889.47576	4381.573057	4341.631388	10419.07539	55049.41639	4414.621626	17891.29268	4394.375263	5436.21293	5471.149342	4727.050126	4122.052723	15607.31368	4386.15308	7236.448082	3635.173327	3778.201268	4511.801632	4336.364328	15544.70782	12798.73183	14999.37763	16312.60591	14892.44908	14530.40385	15084.83417
485.27928_1.784	12431.69452	13065.23903	10245.61093	6808.105045	5482.847274	10965.42964	9189.946574	4917.185951	4415.813047	5521.428086	14928.67222	18175.96583	13183.82607	10062.73078	8128.771894	6946.369725	10845.40957	4959.951642	6142.172466	11823.33529	7958.450547	9751.813056	6569.906916	12051.83435	9007.875319	15663.54695	11210.8712	5742.566346	6466.01942	4652.716879	4526.410071	4750.182285	4839.444134	57489.32708	55790.9226	57697.62215	57720.69464	58578.89762	59370.73405	58192.8943
267.19659_1.239	18375.8121	31431.95786	14975.76038	31958.03866	46660.61063	37430.16759	17823.77954	25606.63767	9693.724805	65208.2089	8985.014324	24451.11722	4962.838902	5564.435876	44902.8912	21041.06554	10774.41195	22795.49732	16088.39792	44940.85748	17716.29354	14479.40524	29911.28725	15437.64495	18272.25409	19576.62742	17191.47804	3557.078742	15622.72701	2929.840894	3096.564615	3354.59154	3395.182818	20965.16226	18723.6743	18086.40214	19498.77124	21179.48683	16323.59825	19195.51971
455.21404_2.571	10518.42442	8921.856844	8888.217189	6105.988618	6163.893987	5798.96774	13222.75083	28677.02089	49998.24123	44042.49892	28380.4618	20468.37146	10477.07401	6802.078481	32729.05468	30276.89798	16064.02793	23491.23479	22971.48123	20577.12745	6523.170282	25610.13476	6134.63721	15747.19376	6383.193575	5557.398174	52196.63855	5643.828273	6034.343179	4923.406498	4665.599016	5847.687116	5554.550431	16158.3006	15243.85803	15158.67604	18978.43013	14602.00498	14589.79026	16577.29818
278.48412_2.022	55082.44837	29906.55125	39740.32969	29187.69433	46532.53073	53578.3429	39956.61177	37412.06418	2884.87384	57978.12544	35002.43866	25361.24141	3067.236017	2990.839325	34301.82345	49659.61002	24704.043	31985.56118	42681.24358	24132.20437	51685.4564	45647.76438	45127.81112	33947.34432	33365.7114	27101.92837	39088.68826	3973.76598	32565.79766	3157.702389	3065.42538	3429.902157	3235.451657	34821.24537	35053.47004	37152.05753	37278.39765	38811.21299	36299.30124	36300.62641
761.30117_2.227	58227.00015	31725.17401	38000.95863	41602.58354	45235.86395	49385.01682	44512.41136	50004.71154	4974.557081	51392.40761	28935.79041	57634.46028	5145.503989	5111.445825	52781.12439	60768.41391	36912.90904	48240.65775	59528.61941	48047.82942	59911.66829	65795.83651	46922.79343	37759.87888	39595.11041	28936.17005	63210.96764	4688.098679	46683.99035	4832.884433	4592.458364	5744.510194	4999.512104	47518.79142	44989.85788	47697.67413	47199.56375	47068.12357	49123.67668	46856.00687
440.35669_4.067	39235.55849	53494.20993	26902.63135	22769.0814	7359.244646	7256.071239	14726.56043	62814.72766	7965.5653	32968.25036	32142.24039	7352.345669	7039.285254	7951.251716	35660.17	38509.71539	69744.25407	7280.979086	7212.450841	14120.46362	6778.078565	6859.326834	7004.371896	7005.799273	6888.501292	6809.095276	6188.743476	6908.92591	6734.112637	6805.666226	7100.948171	7861.401176	7095.221991	12706.20439	11504.94131	12230.54311	12326.71816	11107.66387	13744.44269	12606.8895
939.53137_2.279	43750.41958	9152.198922	12049.72876	8930.906134	20171.34193	15222.87069	15241.9144	24998.16976	3956.795821	51680.98198	30102.21126	57230.28782	4430.813763	4218.336828	35170.66954	20286.19678	36630.0141	42844.88201	46691.60485	3346.969718	30982.81962	44430.4047	13012.85088	7859.889612	8888.481553	3563.353725	28274.43989	4233.791149	8276.735759	3026.516822	2831.132826	3092.849188	3152.130698	25920.82492	24796.37234	24983.30636	25312.35044	26711.05579	26507.33468	26542.67126
806.43417_4.164	39646.06274	23583.34666	24147.78501	43753.25685	32698.09708	37615.52751	38524.13712	50161.37093	7844.54846	63937.77216	29769.60785	37103.29406	8165.882194	8322.53867	46921.69338	57021.08745	33067.39042	28459.6846	40187.9495	44826.50996	39584.24105	50677.96297	43862.94325	24635.29882	43711.03055	35508.40226	36196.75163	8415.508614	40252.43544	7416.121723	7566.752889	8100.500349	8598.229011	34207.97199	35172.16098	35483.86931	35441.80457	34968.16294	36597.36413	35653.22191
1363.88104_3.666	65707.86023	24396.18434	15085.51159	22707.47514	18838.51176	38341.78022	29088.74413	17434.88412	5041.05127	54616.26362	6934.309523	17516.83466	4800.429411	4939.057904	21957.18476	28226.42071	18940.58848	13430.43434	29344.51206	27928.63616	28208.51529	29852.41203	25489.9576	12993.19925	14430.55735	32680.40588	30602.7506	4438.126394	18307.86281	4336.226255	4033.260781	4562.289201	4830.050457	18706.2724	22607.82411	22153.48349	21636.65218	22904.00727	22767.76722	21132.04954
439.27364_2.209	66594.96478	18390.18377	23799.53718	32473.24286	14007.85721	40859.15596	48094.63883	30735.83636	12636.75105	37484.59459	38135.13334	31715.78567	51214.89228	16988.88465	17964.27586	60508.70054	22319.61008	15253.21906	33160.19777	61449.15663	48742.05191	17375.50802	17876.67723	18098.96065	14382.049	33231.8708	25268.34768	5869.607968	33666.76899	5751.548099	6453.818902	7470.442722	8054.623448	48383.46676	43911.05589	45896.42125	46705.34807	48174.64413	48076.84808	47758.13457
409.20538_2.111	42632.50106	31846.30327	21376.70186	62605.59558	31508.70714	33446.52132	26890.48716	52673.49559	3976.744353	36213.10606	25168.8465	29431.17217	4305.125023	4104.35032	44442.24076	49543.29322	26298.52907	32716.79953	39479.20648	40435.92073	52508.90965	47357.49992	45056.87798	33466.92978	32665.45426	31427.71268	42075.70835	4150.014868	37756.19885	3560.442289	3497.412717	4269.029142	3848.401005	34215.57684	35822.97955	35860.21385	35400.06448	35636.09986	36891.84921	35589.82638
731.34078_2.229	61997.21203	23027.91235	27508.13551	46808.23925	40208.54479	51384.18183	29029.20972	44157.40287	4086.144139	57377.61487	20336.412	28938.30774	5645.76701	4115.50544	43412.13631	58709.26468	30753.01044	41398.67817	37925.2915	42067.13088	42145.28237	57913.41302	55077.61123	27976.6029	29583.71286	28569.47234	45458.3769	4931.39593	37585.88292	3917.4425	4104.066859	5142.283387	4475.387312	32488.58933	30109.1693	34625.07434	35514.27956	35119.60904	35449.91472	33024.86469
671.38027_1.297	31887.42118	26407.8465	43903.36044	59957.52446	61512.34239	27410.43152	55074.03177	25603.15696	5839.649226	52982.33556	44720.95807	40557.18038	7996.72322	6903.361501	58926.27897	43542.38927	61956.78629	51021.8507	63313.42189	39290.7953	53278.00814	33851.2589	40843.69196	48206.94309	54008.87146	39718.33208	22441.96455	7516.679648	58917.76816	5830.068484	5733.800724	6853.418498	6588.128983	47902.4716	48886.68496	48262.65075	36968.82807	47983.3268	49886.88346	47726.78054
1022.96631_3.18	51321.2338	23022.2171	21085.40777	34033.50735	31596.35332	34308.39909	23743.88965	23027.87642	10613.31491	36369.22372	17188.91319	24948.8364	9883.586151	10158.30824	33544.11337	34562.90304	17308.10847	24898.08277	44852.0955	25724.49722	31090.02446	33926.31692	65159.62113	23309.32713	18882.0905	33611.99772	39635.2682	6208.685425	47764.5636	5161.099503	5208.879777	5611.135169	5353.385347	36181.40045	36350.69551	36524.93756	36290.75334	36535.14853	35172.36961	35994.75011
545.23937_1.316	59935.97861	24565.50779	21684.69404	20509.77777	33892.81707	18613.95126	29690.64963	32273.16759	5078.763681	58581.698	17483.88367	27938.05327	6134.920606	5316.840932	30589.03233	34919.95689	32345.35263	27507.70988	41879.30354	35301.02684	46051.24914	33863.45277	26580.08693	23189.55015	18965.55536	42408.37028	38307.69849	5336.966617	18174.88321	3808.476784	3973.294178	4556.766447	4283.356235	29129.07581	29599.27994	20245.46803	27475.72157	27499.55259	28756.39918	26376.70155
1241.35321_6.778	15282.78641	6514.017935	20738.52629	13607.89013	13424.05422	9307.799654	6960.376348	6161.080059	7645.538265	7230.881227	14599.90453	5869.064098	7545.08114	5972.727808	5463.215426	5768.811994	8099.180754	7526.580332	6707.089292	9709.689058	9188.028478	6373.003029	7040.43961	14514.27651	13986.33411	9985.813744	6166.084008	13483.61962	5487.520763	6755.952568	6828.706449	7393.543402	7630.161634	50944.06405	60911.09476	59481.29097	57641.50959	58671.76559	58961.13615	57219.95382
487.37954_5.697	49798.03719	37560.64482	26891.0269	48928.83246	22055.1418	61925.51061	64060.91014	63204.37727	7472.422242	24003.35964	26281.7289	38756.81444	9230.05498	43766.87664	60032.77612	50898.45743	34902.1182	55925.51222	52482.30878	42874.42509	39767.55861	9097.221426	55379.87744	28310.11005	19433.33734	66112.70716	51654.8438	9882.465459	42196.99448	10112.02836	11079.12133	11143.08995	11957.57226	25366.79024	25715.43575	26199.38513	28596.02328	25967.75518	22742.64325	25908.83342
640.40021_1.31	4577.102794	10837.33036	4450.168843	5614.952457	8558.449552	69000.83045	7369.236392	27012.3725	2167.820966	3580.876166	5788.008323	2554.065816	8319.126765	2095.352902	8798.497316	4809.478609	10392.94099	5673.09187	4484.401968	7146.194946	9030.586577	5122.098765	5076.028856	4931.023905	6441.902748	3977.374466	4239.66493	3289.245966	4093.16648	3081.313451	3030.433921	3595.041431	3465.522814	41746.34802	40046.38843	40613.25168	41713.25366	42813.83802	43429.11017	42489.25301
901.57321_2.357	43234.8605	27606.2112	32269.4045	31771.35344	24288.08577	35673.70226	27319.35435	44015.57435	6537.706729	66019.05198	21035.01373	54000.59752	5324.67952	6382.922145	35935.89188	56016.9864	23834.51665	27091.16633	31461.16232	39196.28115	43576.84384	48562.07838	35527.83096	26715.15096	28241.99539	34913.89956	73097.77117	5635.721084	39108.50002	5003.936934	5027.571952	5366.073873	5505.08851	35465.38311	35614.1011	34453.36132	35266.49893	33164.86426	36163.4456	34728.02997
353.12797_1.5	61413.73192	27470.6948	16909.74009	40035.83216	41983.0963	54349.70143	38572.31978	39835.86573	4707.123528	57091.31117	13613.07766	18384.5382	5455.09312	4892.411005	39904.07342	34147.93857	27876.434	17149.33349	55462.44123	36827.23324	67804.01364	44523.58508	28601.56461	29944.16472	17111.30849	38286.32514	22483.73866	5181.533769	33768.08725	3959.02492	3753.133024	4422.096854	4222.643534	28022.62874	25981.12685	27356.67941	28326.38665	28152.16301	28255.51828	27283.18396
787.35304_2.766	63679.04228	60055.23354	35972.69573	42688.64267	31107.04659	29871.07179	39626.77543	44337.42761	6264.006258	42744.86024	30204.81184	31110.64424	5163.727116	5514.913996	45839.8939	50105.31887	28466.90634	27601.87153	42843.24531	41136.08221	30793.69231	33992.36191	31917.67282	20906.77558	25182.60162	41000.78492	36309.13272	5089.323405	29177.03262	4392.871742	4602.835174	4983.391894	5005.310664	35326.38608	35430.71483	35391.53183	35356.67784	34958.87844	35033.01988	35058.2319
669.30351_2.674	13421.68885	64791.34827	47761.52119	12547.23469	13409.78447	11004.90715	18940.09032	62656.61912	73298.36348	24015.86236	29236.2209	24592.36644	57874.44971	78561.06744	49458.24861	20891.0133	18820.24708	17264.57611	12586.16	12547.73588	11493.13604	14908.2655	11674.46556	16142.74798	14218.1912	34613.33541	54320.59698	59484.14965	11707.65288	10489.49502	9776.22893	12745.11192	11851.91341	51708.6131	50635.44977	53378.73109	54265.71274	53440.60396	53824.38686	52079.65939
396.27315_3.569	21087.95608	29769.59306	13239.27576	23639.44	23941.07737	19208.30428	33946.96946	30901.3413	57280.21122	25657.03242	24145.12392	41669.78245	17939.66679	41458.74644	29637.48994	33447.96291	24268.07019	29429.66083	26398.71594	21455.54921	17813.01087	22744.00738	10178.4928	19255.5203	19559.42007	25110.63595	58165.4858	16852.19335	23147.40099	6984.887106	8067.3794	8187.680416	9052.861266	27830.1053	28427.84905	25209.17477	28322.55554	28145.21765	29625.57455	27930.268
465.17785_2.391	49476.73349	23817.17313	43693.29616	53806.64451	54245.04281	60616.52627	50367.50374	45934.07284	8035.619349	59542.40067	41867.39682	53043.94434	7892.984641	7890.999536	43563.928	59854.16075	25349.31233	40507.54908	48054.85284	41358.31728	42014.80811	47372.48454	44794.45974	39691.94826	37863.36354	21907.8334	52610.19466	8138.37002	32055.56611	7632.491936	8015.600104	9139.771133	9088.298103	41202.81855	42310.53816	43716.33165	42289.04344	41361.29178	43143.64714	42418.8491
479.37435_2.89	47766.78773	29363.92161	30473.89913	36317.29389	17052.79632	45014.54687	37510.00935	32507.65689	5062.17686	48457.58074	22509.71492	29675.21703	10612.70369	5022.371873	29371.7098	33078.73178	25821.65587	28431.87116	42176.48485	29937.74857	37989.62018	30438.08458	32495.19117	21888.89356	27209.1498	27213.70333	42234.94183	6634.815431	26337.15042	4887.250435	4718.254287	5698.031176	5693.387538	30561.59056	29740.03756	31248.50222	30597.01138	29548.41276	34404.27956	31493.56786
559.29112_2.201	31331.78162	11685.09038	12391.71979	10339.31194	15875.79627	18457.7651	52720.96196	18969.18403	6097.373867	39640.19606	9825.587908	19690.44943	13423.35831	6282.223129	55222.89326	57715.66544	19510.32549	15674.87146	30075.64104	19189.18493	26816.90414	22981.4107	17388.74147	15929.63414	18734.70529	12300.41258	24494.38759	5985.312101	34304.30539	5279.605591	5177.465461	5541.893071	5893.590595	17589.75227	17320.19229	17984.62076	16304.42839	18038.06148	17937.08587	17761.94518
807.51168_2.007	5006.742973	6577.829941	4810.033075	5504.880481	4634.884407	34167.27772	5581.767573	4744.777494	6452.559823	4405.145185	18824.6511	4841.699579	25832.54697	2745.953484	5392.688442	7418.44155	5289.095661	9513.539165	7259.811184	15846.38431	6495.969291	7374.843001	7195.376925	58976.93072	56584.36621	5715.987687	6498.049741	4168.721619	5186.443507	4934.945401	3962.556672	4295.177368	4377.628391	46488.43064	48024.98541	47978.83039	48271.07849	46422.89616	50560.20757	49025.95955
1117.65364_6.548	48562.25995	25395.54364	19664.09266	24280.92179	16258.86238	40923.44651	44967.92469	32213.98021	12173.30176	40940.55372	21067.14687	33726.13356	15666.8014	26631.63706	45542.29362	32391.23243	61285.7492	41603.92963	30458.97619	19035.73841	54823.0134	40223.18641	27524.22818	17537.39215	27376.98335	30671.59924	30498.92636	7737.943914	29378.36278	6491.870311	6586.154937	7114.406203	7012.832379	27163.43035	31345.30748	30088.39385	29560.78515	28157.68424	30951.437	29665.04416
711.35743_1.316	7893.984533	11334.84704	11701.26382	2935.387017	15470.26639	21324.86109	23067.92065	14012.89762	3091.884564	15094.24816	16439.99749	46306.89213	3851.927962	3233.89104	13238.4809	18994.50394	34738.14955	6014.864626	9039.950827	20852.47871	22389.3903	22697.49145	7642.766276	22059.33921	17194.06289	36058.21198	26295.22563	3480.93647	6278.410484	2129.494853	2094.332025	2503.284388	2395.021835	23160.36735	26410.58403	23185.74825	21775.59228	26436.81097	26843.47544	25627.4281
469.28421_2.109	28709.90613	14593.98661	13935.54348	17776.09811	13195.4088	16323.08043	20251.07975	10840.30772	4682.613471	13581.97193	16448.05655	20716.27647	29024.32165	10599.97144	11409.65646	16952.75001	6931.40225	7357.862022	17929.2273	21192.80769	15855.6682	9706.620005	15301.37122	10667.5288	11368.9801	15144.55566	23691.44169	5135.209861	16099.10318	6431.773725	3460.193701	6119.278694	6350.020822	53602.60218	54105.46205	55526.57473	55342.51384	55442.32409	55869.09703	54709.82479
656.34422_1.279	53229.41228	25609.85748	25159.18179	41927.21658	34628.04703	22264.15399	42120.93601	41925.41957	5192.319178	63599.22858	21847.16503	39924.12278	4433.950794	5128.086631	42603.99879	47560.6247	20999.10151	29551.26388	37773.29875	41426.04506	49218.05436	54408.74673	16288.14167	24170.35251	34161.9197	44084.2768	48386.36613	4978.541392	44975.87475	3945.459243	3899.280243	4560.213512	4543.638766	26124.06511	25685.0801	26861.2909	26233.68753	25813.9958	31210.66466	27337.23646
